id,idade,sexo,estado_civil
811076883,45,M,casado
770970558,41,M,solteiro
758863383,47,F,na
716863458,44,M,solteiro
766821033,61,M,solteiro
814590483,45,F,casado
773283108,31,M,casado
721006458,42,M,solteiro
714615258,32,M,solteiro
788687133,42,M,casado
820108008,49,M,casado
717781608,52,F,casado
720136458,39,M,casado
716247708,51,M,solteiro
714968208,52,M,casado
719913783,40,M,solteiro
720621408,38,F,casado
721169883,41,M,casado
719324658,27,M,na
714577233,50,F,casado
712367658,58,M,solteiro
803655333,53,M,solteiro
710455608,40,M,solteiro
711328458,58,M,casado
708123033,41,F,solteiro
713514633,59,M,solteiro
710745633,53,M,casado
710374008,53,M,solteiro
772166058,31,M,solteiro
715017858,44,M,casado
717571683,47,F,casado
743420208,47,F,solteiro
716201883,46,M,na
714593883,53,F,casado
711003483,40,M,divorciado
819628158,42,M,solteiro
712021233,33,M,casado
708573933,45,F,solteiro
710758683,61,F,na
718288833,31,M,casado
708873183,47,M,solteiro
766224933,46,M,casado
771626283,54,M,casado
720372483,60,F,casado
712916958,55,F,casado
716124408,32,M,solteiro
714128283,49,F,casado
708163758,41,M,casado
716979183,45,M,casado
716480358,45,M,solteiro
800758233,30,M,solteiro
720413658,44,M,casado
715832058,40,F,na
716323683,31,M,casado
819616383,40,F,divorciado
771069033,56,M,na
821241708,47,M,na
716987358,29,M,divorciado
710300733,38,M,solteiro
712497783,56,F,casado
709259958,53,F,solteiro
716296833,56,M,solteiro
715728108,27,F,na
771507258,38,F,solteiro
713758758,48,M,casado
779809908,44,F,solteiro
816310158,49,M,na
780349833,36,M,casado
818235408,30,M,casado
709213458,42,M,casado
719634408,51,M,solteiro
709934808,59,M,solteiro
712238958,45,M,casado
711813258,56,M,solteiro
789983133,31,M,na
792139308,48,F,solteiro
718123608,32,M,casado
715369008,46,F,solteiro
717556758,52,F,solteiro
718252533,30,F,divorciado
716340783,48,M,casado
717898758,55,F,casado
825743583,39,F,solteiro
717711108,43,F,casado
789791808,43,M,casado
807971658,47,F,casado
770220558,57,M,solteiro
818239983,53,M,divorciado
712544358,48,M,casado
720306408,50,F,solteiro
721488858,53,M,casado
710771433,48,M,solteiro
708662583,41,M,casado
717663033,51,M,solteiro
721524858,51,F,casado
788778033,39,F,solteiro
708649683,51,M,solteiro
708770883,43,M,casado
708152358,54,M,na
719210133,47,M,solteiro
714690633,51,F,solteiro
719719158,38,M,solteiro
712690458,38,F,casado
718758783,44,F,solteiro
716947083,32,M,solteiro
709075533,41,M,solteiro
712952283,50,M,casado
718799958,60,F,casado
718663983,38,F,solteiro
789550458,59,M,solteiro
708226833,53,M,casado
714361083,40,F,solteiro
714608583,45,M,divorciado
710775483,53,M,na
709410033,56,M,na
717173358,60,F,solteiro
719773158,42,M,casado
771292233,48,F,solteiro
756371058,58,F,casado
709476033,55,M,casado
770560683,51,M,casado
788766933,46,M,casado
713550483,45,M,na
709928358,40,M,solteiro
713895633,56,F,na
720471108,34,F,solteiro
718192608,48,M,casado
805485933,45,F,casado
712517808,42,M,casado
780604083,49,M,solteiro
715311183,35,M,solteiro
712265508,32,M,solteiro
715051608,34,M,solteiro
757786608,33,M,solteiro
714303483,40,M,casado
718728108,43,M,casado
710019933,29,M,solteiro
812453283,42,M,casado
717439983,48,M,casado
714391683,39,M,casado
827901183,51,F,casado
708841233,41,M,casado
710663508,42,M,casado
716439258,32,M,casado
719610708,43,M,casado
715026258,50,M,casado
711706458,44,M,casado
712180308,36,M,solteiro
802622733,44,F,solteiro
778832883,47,F,casado
788671608,45,F,solteiro
718023708,53,F,solteiro
718692258,43,M,casado
718357458,48,M,solteiro
714003483,37,M,na
713632983,43,M,casado
711008508,59,M,solteiro
815230458,31,M,divorciado
719612583,52,F,divorciado
709514433,41,M,casado
815826708,53,F,casado
815520333,55,M,casado
718661958,41,M,casado
788980983,55,M,solteiro
721171008,31,F,casado
714682233,48,M,casado
720736608,42,M,casado
718333983,57,M,divorciado
772207683,34,M,solteiro
714794133,54,M,casado
756639708,46,F,casado
713686008,38,M,solteiro
713475633,40,M,solteiro
717518733,56,F,casado
712532058,44,M,casado
789666333,39,M,solteiro
711422358,42,M,na
708510858,60,F,solteiro
767023308,35,M,na
789289383,42,M,solteiro
708805908,30,M,casado
710155158,37,M,na
713330133,37,F,casado
714403983,43,M,solteiro
720353808,34,M,na
710362233,48,M,na
771484908,31,M,divorciado
717047583,47,F,casado
715694433,51,M,solteiro
793456983,43,M,solteiro
715742658,41,F,na
715518783,48,F,solteiro
779514558,41,F,casado
720017958,48,F,solteiro
712895733,40,M,solteiro
719039283,32,M,casado
719629308,55,F,solteiro
754443033,50,M,solteiro
716159958,49,M,casado
712195383,37,F,solteiro
822885033,31,M,casado
716543433,52,M,casado
717403158,60,F,solteiro
826065258,35,F,divorciado
709397508,48,M,casado
720748608,44,M,divorciado
709823733,44,F,na
713542908,31,M,solteiro
720512433,56,M,solteiro
713671158,46,M,solteiro
802449933,29,M,casado
716723658,37,F,solteiro
710451708,32,M,casado
809540733,52,M,casado
716372358,58,F,casado
710162133,41,M,casado
710878308,50,F,solteiro
710262408,29,M,casado
713975433,32,F,divorciado
771244383,52,F,na
710405808,48,M,divorciado
715542783,33,F,casado
815840283,51,F,casado
788908308,46,M,solteiro
789394833,47,M,divorciado
712609533,32,M,solteiro
710237283,50,F,casado
770766633,28,F,solteiro
823837158,44,M,solteiro
712123008,43,M,casado
711727083,50,F,solteiro
720033033,53,F,solteiro
787723758,58,F,casado
770926158,51,F,solteiro
711360783,39,F,solteiro
708285108,42,M,solteiro
713390433,44,M,na
718096608,44,F,solteiro
719094333,46,M,casado
813764283,39,M,casado
713398158,45,M,casado
711227883,41,F,solteiro
810040908,42,F,solteiro
772640808,38,F,solteiro
784907658,36,M,casado
794692158,43,F,na
718383183,51,F,casado
721156758,52,M,casado
811793433,50,F,divorciado
712010358,49,M,solteiro
719420058,44,M,solteiro
809459733,43,F,solteiro
798783858,48,F,na
711432258,55,M,solteiro
721294533,48,M,casado
718425333,45,M,casado
714294183,54,M,divorciado
714637908,47,F,solteiro
712341933,39,M,solteiro
708332808,47,M,casado
708354858,51,M,solteiro
766649283,49,F,divorciado
817951083,58,F,casado
708301683,40,M,casado
713655108,60,F,solteiro
714560358,53,M,solteiro
712113558,45,M,casado
710603958,49,M,casado
720597108,48,F,divorciado
713810658,44,M,casado
721519908,29,F,solteiro
712025958,42,M,casado
794740458,45,F,casado
709814883,45,F,solteiro
719767683,46,M,solteiro
715321008,39,M,casado
710106933,32,M,solteiro
716655858,38,M,solteiro
778260108,50,F,casado
713986908,50,F,casado
780042633,37,F,casado
713269533,42,M,solteiro
713868033,53,M,casado
708103608,52,M,solteiro
789684258,57,M,solteiro
779067408,46,M,casado
712231308,60,M,solteiro
761079783,40,M,casado
787518258,49,M,casado
717631908,56,M,casado
769396158,55,M,solteiro
713462508,55,F,casado
716717733,55,F,solteiro
709383933,31,M,na
717283008,44,F,solteiro
793449333,54,M,divorciado
710873583,58,M,casado
718486608,53,M,solteiro
716748483,59,F,casado
715113933,54,M,solteiro
711160233,32,M,casado
715714458,48,M,solteiro
709615458,54,M,casado
719955558,32,M,casado
713072358,42,M,casado
721402233,42,M,casado
713691633,29,M,casado
708866133,43,M,casado
757256358,45,M,solteiro
784868958,56,F,casado
710845308,46,M,casado
719368533,41,F,casado
718337733,50,F,casado
715132758,52,F,divorciado
712556433,52,F,casado
718947558,32,F,solteiro
710303208,52,F,solteiro
804158583,60,M,casado
711720408,44,F,casado
715808808,48,F,casado
715076358,57,M,na
718343058,52,F,divorciado
769667583,34,M,solteiro
709013208,40,M,solteiro
716004258,45,M,solteiro
715645908,59,M,solteiro
717724233,43,M,na
719850933,30,M,solteiro
790131033,38,F,casado
721211433,42,M,solteiro
721290708,50,M,solteiro
712107783,49,M,solteiro
818960133,58,M,casado
713560758,54,F,casado
718579833,39,F,na
778643733,48,F,solteiro
770977833,36,M,casado
708721533,56,F,casado
772300383,57,F,casado
751155783,47,F,casado
768457008,27,M,solteiro
794494308,42,M,casado
710980383,53,M,solteiro
716663808,57,F,casado
712912233,50,F,divorciado
717992433,50,M,casado
709971708,51,F,solteiro
715600533,61,M,solteiro
710153583,30,F,casado
794132808,60,M,casado
720565458,43,M,solteiro
715496058,41,F,solteiro
709015833,42,M,solteiro
718612758,36,M,casado
712438308,27,F,casado
716238483,59,M,casado
718297683,59,F,solteiro
712206033,55,M,casado
710904708,56,F,casado
711190233,34,M,casado
710535708,49,M,casado
794573883,32,M,solteiro
719118708,49,F,solteiro
790201158,60,F,casado
779333883,51,F,casado
719805183,39,M,casado
721220583,54,F,casado
779685558,53,M,solteiro
713965683,35,M,casado
710667708,47,M,solteiro
718979733,52,M,solteiro
712104333,57,F,solteiro
793560033,47,F,solteiro
779920533,54,F,casado
717480783,39,M,solteiro
709066983,50,M,casado
718528008,60,F,casado
712390683,41,M,solteiro
826245858,50,M,solteiro
712966458,51,M,casado
709467183,56,M,casado
710529708,41,M,solteiro
789817833,44,F,na
712363158,36,M,solteiro
717060858,31,M,casado
718060983,49,F,casado
711600033,40,F,solteiro
709910733,49,F,solteiro
757291008,46,M,casado
819376683,54,M,solteiro
720458883,29,M,casado
708963258,46,M,casado
711746133,50,M,solteiro
715249533,49,F,solteiro
708522033,50,M,casado
708496833,60,M,solteiro
717464958,55,F,casado
751166508,57,M,solteiro
795218883,47,M,casado
710856558,45,F,casado
721107258,45,F,na
716457783,55,F,solteiro
710810883,39,M,solteiro
710895708,35,F,casado
789200208,40,F,casado
718578708,49,M,solteiro
719859033,32,M,casado
713036208,46,M,casado
771769383,42,F,casado
718316058,51,M,casado
710155983,52,M,solteiro
779571708,43,M,casado
718042383,38,M,na
710244108,44,M,casado
806649333,47,F,na
789280683,56,M,solteiro
713318733,32,M,solteiro
709611183,41,F,casado
712441308,41,F,solteiro
709315383,31,F,solteiro
710141208,45,F,casado
711684408,50,F,casado
758331483,31,M,solteiro
715825458,47,M,casado
708248358,42,M,na
779808333,48,F,solteiro
715989108,52,M,solteiro
714912408,45,M,casado
827683383,48,F,divorciado
719595708,53,F,casado
711566208,58,F,casado
711161133,36,F,solteiro
715052583,45,M,solteiro
714586458,41,F,divorciado
711523533,43,M,solteiro
756658083,49,M,solteiro
709247808,53,F,na
713242383,39,M,casado
717135333,50,F,solteiro
716150358,38,M,casado
717457008,43,M,solteiro
711822933,55,F,casado
803968233,39,F,casado
779037408,38,M,solteiro
709007883,37,M,casado
714635883,48,F,solteiro
779914383,34,M,casado
712841883,50,M,solteiro
719582058,41,M,solteiro
708387933,49,F,casado
717251508,37,M,casado
710699283,46,M,solteiro
709141908,53,M,casado
720356133,48,F,solteiro
717788958,31,M,divorciado
778563858,40,F,casado
711096633,37,F,na
716816583,61,M,casado
719841708,45,M,solteiro
708555633,32,F,solteiro
714638883,31,M,solteiro
809147283,43,F,casado
708197358,57,M,na
757247808,42,F,casado
820922733,43,M,casado
807977808,39,F,solteiro
712863183,46,F,casado
778825908,43,F,solteiro
713379258,32,F,casado
710232483,49,F,casado
710170758,32,M,casado
803421108,49,M,solteiro
792152283,54,M,casado
717291333,38,M,casado
714928158,60,M,solteiro
780511683,47,M,solteiro
772491333,31,F,casado
719847108,52,M,casado
808045833,49,M,solteiro
708385533,49,F,casado
770205708,31,M,casado
719379858,39,M,casado
709657533,44,M,na
798788958,32,M,solteiro
720011958,57,M,solteiro
708982158,48,F,solteiro
710803983,44,M,casado
719768658,31,F,casado
711355908,44,F,na
813153108,49,M,casado
712487883,54,M,casado
753220383,29,M,solteiro
708340758,41,M,casado
720852108,46,M,divorciado
716728233,47,F,casado
711863433,30,M,na
779422458,31,F,divorciado
715573758,43,M,casado
794530608,52,M,solteiro
718376583,52,M,divorciado
720827133,43,F,solteiro
767414808,57,F,casado
718919433,52,F,solteiro
708694983,55,F,na
719270358,57,F,divorciado
708948483,54,M,casado
708462258,51,F,casado
716721483,59,M,solteiro
799011558,43,M,casado
710697408,41,F,casado
710527533,45,M,solteiro
709996833,31,M,solteiro
718531983,51,M,casado
715554708,53,M,na
718774533,48,M,casado
712337208,59,F,solteiro
714022833,42,F,solteiro
710026458,34,M,casado
710178558,46,M,casado
768712383,51,M,divorciado
711156858,48,F,solteiro
719799033,52,M,na
720788883,58,F,na
710306358,38,M,casado
758617233,56,F,solteiro
720163458,38,M,na
708482658,41,M,casado
826148883,45,M,casado
779055033,43,F,na
713118183,31,M,casado
714103083,47,M,casado
714145233,34,M,divorciado
719547033,40,M,casado
720899058,35,M,casado
789432033,32,F,casado
717214158,41,M,casado
715269483,50,M,casado
718805733,39,F,solteiro
789780033,33,M,casado
716482533,48,F,casado
708319908,37,M,solteiro
711663858,28,M,solteiro
716894658,49,F,divorciado
714082308,39,M,solteiro
708082083,45,F,casado
714820158,29,M,solteiro
713347608,54,F,solteiro
721395633,53,M,solteiro
721438233,39,M,solteiro
713987808,43,F,solteiro
721086483,27,F,solteiro
709969758,43,M,solteiro
801502008,37,M,casado
819051183,47,F,casado
710858658,48,F,divorciado
716002458,43,M,casado
718080558,41,F,solteiro
788019483,49,M,casado
716151858,46,M,solteiro
717241233,60,F,solteiro
713880633,53,M,solteiro
712374708,28,F,casado
721145433,52,F,solteiro
711398433,38,M,casado
715601808,50,M,casado
717324183,31,F,solteiro
720557883,35,M,solteiro
708759408,48,F,solteiro
719430483,51,M,casado
758753283,52,M,casado
716933283,52,M,solteiro
773172483,30,M,casado
721459008,36,M,solteiro
710639658,29,M,solteiro
710710233,58,M,casado
708996708,55,M,solteiro
713315433,61,M,casado
712941483,51,F,casado
789890958,53,F,divorciado
714757083,44,M,casado
789237333,47,M,divorciado
714949758,51,F,solteiro
714136233,53,M,casado
778888083,45,F,casado
710923533,38,M,solteiro
709385133,42,F,casado
716836308,29,M,divorciado
720633558,37,F,divorciado
712846458,45,M,divorciado
709399908,34,F,solteiro
772698783,50,F,casado
718665033,44,M,solteiro
771561183,42,F,solteiro
789008508,44,M,casado
719439108,42,M,casado
720817533,54,M,casado
813901458,60,M,solteiro
717783483,47,F,divorciado
718299933,42,M,casado
789074358,46,M,solteiro
712036383,49,M,solteiro
720618033,43,F,casado
720415833,47,M,casado
720385608,45,M,na
709937583,45,F,solteiro
770743983,34,F,solteiro
715671183,43,M,casado
711283008,50,M,solteiro
778873608,44,M,casado
709592808,38,F,solteiro
773306658,54,M,solteiro
822084333,51,M,casado
708821733,43,F,solteiro
711070683,48,F,casado
772596783,31,M,na
806917983,32,F,divorciado
719329983,42,F,na
710190858,28,M,na
708880683,49,M,casado
709332408,44,F,solteiro
710751033,31,F,solteiro
710679933,59,M,solteiro
710849208,47,M,solteiro
710056758,51,M,solteiro
713520858,53,F,solteiro
714710733,51,M,solteiro
766769058,51,M,solteiro
716990883,38,M,casado
718298733,40,M,solteiro
717174558,57,F,solteiro
714543633,45,F,solteiro
715756683,50,M,solteiro
719400108,53,M,solteiro
710463408,47,M,casado
708245808,35,M,casado
799253808,42,M,casado
716552433,40,F,casado
720995583,48,M,divorciado
780118158,27,M,solteiro
713668158,31,F,solteiro
709249083,40,M,solteiro
717081483,37,M,divorciado
718455633,60,F,solteiro
708974283,50,M,casado
713399583,49,M,casado
713293983,52,M,divorciado
714785508,49,M,solteiro
827318958,49,F,solteiro
718496283,42,F,solteiro
709608708,29,M,casado
710939283,45,F,divorciado
770824833,32,M,divorciado
779082633,30,M,solteiro
720515883,57,F,casado
747885858,39,F,solteiro
779140533,49,M,casado
716619558,38,F,solteiro
788633733,36,M,casado
715291908,31,M,solteiro
709977933,52,M,casado
716454858,35,F,casado
720539583,46,M,solteiro
739021908,56,F,casado
711289533,39,M,solteiro
716464533,32,F,casado
710590683,33,M,casado
710081208,52,M,solteiro
717482658,55,M,solteiro
712246983,50,M,casado
711460458,44,M,casado
713159133,32,F,solteiro
710047533,51,M,solteiro
716708583,54,M,casado
712766208,45,M,solteiro
715150983,44,F,solteiro
717991533,44,M,casado
797641683,40,M,casado
714879483,39,M,casado
720105933,48,M,divorciado
804670758,48,F,divorciado
818987958,43,M,na
824160333,56,M,na
714919308,32,F,solteiro
717928308,40,F,solteiro
788890533,54,M,casado
779692608,36,M,casado
717774333,48,M,casado
718140783,47,M,casado
714465558,41,M,casado
804431283,57,F,casado
715199808,39,F,na
759584958,51,F,casado
758802333,40,M,solteiro
720237408,59,M,solteiro
713787333,46,M,solteiro
709660233,52,M,solteiro
721005108,41,M,casado
809589783,41,M,casado
712627083,38,M,casado
778444908,57,M,casado
711433908,41,F,casado
768728508,45,F,casado
789937683,37,M,casado
711788583,61,F,solteiro
819196158,49,F,solteiro
710207208,31,F,solteiro
713994108,40,M,casado
712509108,46,F,solteiro
711745233,30,F,solteiro
778745058,50,M,solteiro
721455558,56,M,solteiro
710721858,46,F,casado
769206483,58,M,casado
769587258,38,M,solteiro
712080333,46,M,divorciado
712457208,58,M,solteiro
719934783,43,M,casado
709589208,53,M,solteiro
714860808,59,F,solteiro
713934633,40,F,divorciado
773185833,49,M,casado
715923408,30,F,casado
778956033,51,M,casado
712260633,47,F,solteiro
714945708,33,M,solteiro
720971358,59,M,solteiro
719701383,44,M,casado
764316708,30,F,solteiro
715545933,43,M,casado
714524583,56,M,casado
780079833,43,M,divorciado
714199008,50,M,casado
719941533,32,F,casado
715544883,39,M,casado
710122458,38,M,solteiro
713833233,49,M,casado
719326758,52,F,casado
711686658,48,M,casado
708964683,48,F,na
718840833,49,M,solteiro
797228883,46,M,casado
709566408,40,F,solteiro
780097533,48,M,divorciado
715020933,44,F,na
711149133,30,F,casado
716832858,46,M,casado
715154058,49,F,casado
789497283,50,M,solteiro
711834708,55,M,casado
785038908,43,F,casado
720001758,42,F,solteiro
778428108,36,F,solteiro
715268508,42,M,casado
788741733,53,F,casado
717355533,56,M,solteiro
712128258,49,F,solteiro
735825258,39,M,solteiro
714544908,56,M,divorciado
818712633,41,F,solteiro
709831983,57,M,solteiro
789398733,56,M,casado
716850558,48,M,na
717316008,38,M,casado
714677583,50,F,solteiro
767348733,56,M,casado
779900808,32,M,solteiro
719900733,60,M,casado
816517683,38,F,casado
755305683,45,M,casado
715769958,53,F,casado
715493733,53,M,casado
827440458,48,M,casado
715713408,55,M,casado
720128658,49,M,solteiro
770038983,37,M,solteiro
714684108,31,M,solteiro
708942408,46,F,solteiro
779134458,33,F,solteiro
710066133,30,M,solteiro
709578258,40,F,solteiro
718043583,50,M,solteiro
715186608,43,M,casado
708447858,59,F,casado
718071933,49,M,casado
771217758,44,F,solteiro
721210158,29,M,casado
788779983,58,M,casado
718614183,43,F,na
709865883,38,M,divorciado
766273533,53,M,na
717390408,49,F,casado
718655808,44,F,casado
817035108,31,M,solteiro
747551658,47,M,na
713281833,37,M,solteiro
771982083,44,M,casado
717642633,51,M,casado
772721208,50,M,solteiro
714385983,57,F,solteiro
712516608,43,M,casado
